,Mean.REGION,Mean.ISLAND,Mean.REEF_ZONE,Mean.ANALYSIS_YEAR,Mean.METHOD,Mean.N,Mean.TotFish,Mean.PISCIVORE,Mean.PLANKTIVORE,Mean.PRIMARY,Mean.SECONDARY,Mean.Large_excavators_bioeroders,Mean.Scrapers_small_excavators,Parrotfish,Mean.TotalArea,Mean.TotalAreaWithSamples,PooledSE.REGION,PooledSE.ISLAND,PooledSE.REEF_ZONE,PooledSE.ANALYSIS_YEAR,PooledSE.METHOD,PooledSE.N,PooledSE.TotFish,PooledSE.PISCIVORE,PooledSE.PLANKTIVORE,PooledSE.PRIMARY,PooledSE.SECONDARY,PooledSE.Large_excavators_bioeroders,PooledSE.Scrapers_small_excavators,ParrotfishSE
82,PRIAs,Johnston,Lagoon,2012,nSPC,17,40.14378432,12.28241586,4.72966842,16.26088221,6.870817835,0.651502664,5.308759898,5.960262561,8024.948681,5114.165779,PRIAs,Johnston,Lagoon,2012,nSPC,17,5.46959862,3.475056393,2.327995806,2.539427441,2.27460286,0.395503757,0.991108067,1.386611824
83,PRIAs,Johnston,Lagoon,2015,nSPC,5,37.05958672,11.64982787,0.29840402,19.2985728,5.81278203,0.633444483,7.996708338,8.630152821,8024.948681,3936.545626,PRIAs,Johnston,Lagoon,2015,nSPC,5,3.803139015,6.933528331,0.058492651,4.814716103,0.844606743,0.633343904,2.347889396,2.981233299
84,PRIAs,Kingman,Backreef,2010,nSPC,7,46.75907527,18.54737313,1.749846298,16.94694285,9.514912993,5.545524384,3.212131684,8.757656068,2158.729712,1998.442758,PRIAs,Kingman,Backreef,2010,nSPC,7,6.557879171,2.196454327,0.519316286,4.964309454,1.919888985,2.020156819,1.141757012,3.161913831
85,PRIAs,Kingman,Backreef,2012,nSPC,12,169.1417161,110.3161033,7.469828616,41.86750628,9.488277905,17.82055252,8.194806284,26.0153588,2158.729712,2158.729712,PRIAs,Kingman,Backreef,2012,nSPC,12,42.900728,44.15142173,3.212287559,10.03635999,0.747232069,7.850042576,1.950378219,9.800420795
86,PRIAs,Kingman,Backreef,2015,nSPC,3,121.1319204,86.35452352,1.76210811,23.68009074,9.335198023,9.774151276,3.778212393,13.55236367,2158.729712,1464.254273,PRIAs,Kingman,Backreef,2015,nSPC,3,30.54826676,20.5276658,0.641251249,9.809767782,2.259790192,2.313703268,2.19486746,4.508570728
87,PRIAs,Kingman,Forereef,2010,nSPC,19,352.1430548,215.8624836,100.9436433,20.89750081,14.43942711,7.363229127,4.780964708,12.14419383,351.0841695,351.0841695,PRIAs,Kingman,Forereef,2010,nSPC,19,69.37555422,44.2933881,38.06514956,3.615969067,5.632229936,1.604410815,1.451197229,3.055608044
88,PRIAs,Kingman,Forereef,2012,nSPC,26,356.7810077,234.869007,49.59682669,54.14434135,18.17083266,9.286779709,5.438538982,14.72531869,351.0841695,351.0841695,PRIAs,Kingman,Forereef,2012,nSPC,26,46.62345414,25.42839213,9.75676081,31.93082293,2.629546123,2.073925158,0.866484105,2.940409262
89,PRIAs,Kingman,Forereef,2015,nSPC,34,224.4901402,143.6251977,54.6379011,17.30739796,8.919643445,9.026687327,2.739720534,11.76640786,351.0841695,351.0841695,PRIAs,Kingman,Forereef,2015,nSPC,34,24.92119322,17.03714509,11.91924139,1.872825802,0.626160855,1.345812612,0.61985597,1.965668583
90,PRIAs,Kingman,Lagoon,2010,nSPC,4,108.6811687,27.63336282,32.27069634,39.86572535,8.911384159,22.34188864,5.187708678,27.52959732,1198.248553,938.403659,PRIAs,Kingman,Lagoon,2010,nSPC,4,38.36278245,5.465814953,24.61344595,10.92529374,1.007976119,10.43064006,2.570422664,13.00106272
91,PRIAs,Kingman,Lagoon,2012,nSPC,11,128.9637566,83.08351734,6.221763794,25.60671902,14.05175642,10.46251639,4.010026172,14.47254256,1198.248553,1174.411509,PRIAs,Kingman,Lagoon,2012,nSPC,11,39.34234461,34.22622982,2.115766498,3.596478464,4.366754521,1.905475226,1.482896534,3.38837176
92,PRIAs,Kingman,Lagoon,2015,nSPC,8,160.3422112,111.5830557,18.79910216,20.45644031,9.503613054,12.78222769,3.10446716,15.88669485,1198.248553,1174.411509,PRIAs,Kingman,Lagoon,2015,nSPC,8,37.34586787,27.10748838,12.15542985,3.07400223,1.478280687,2.579247079,0.379848463,2.959095542
93,PRIAs,Palmyra,Forereef,2010,nSPC,38,180.1187746,74.93050176,19.98124366,70.29591876,14.91111046,4.004282347,6.335105609,10.33938796,2793.351013,2793.351013,PRIAs,Palmyra,Forereef,2010,nSPC,38,35.38585802,15.97965524,4.405470359,24.88333858,2.669961614,1.873643642,0.853416093,2.727059735
94,PRIAs,Palmyra,Forereef,2012,nSPC,42,214.8682461,77.30544866,67.98171883,33.41747015,36.1636085,5.195261569,12.05047191,17.24573348,2793.351013,2793.351013,PRIAs,Palmyra,Forereef,2012,nSPC,42,33.03923092,10.10076635,26.26519056,3.716458442,7.720012296,1.579140453,1.3688601,2.948000553
95,PRIAs,Palmyra,Forereef,2015,nSPC,78,99.64047393,54.68854927,8.790045339,17.85190766,18.30997166,2.543396097,4.102659435,6.646055532,2793.351013,2793.351013,PRIAs,Palmyra,Forereef,2015,nSPC,78,10.10813612,6.315080948,1.241910168,1.468394438,4.986379635,0.626819994,0.308339737,0.935159731
96,PRIAs,Wake,Forereef,2011,nSPC,30,58.02846198,7.849486652,7.720073941,26.52630099,15.93260039,1.934605758,7.299484986,9.234090744,279.7508828,279.7508828,PRIAs,Wake,Forereef,2011,nSPC,30,6.590240803,1.036420661,2.149875158,2.036522784,5.560738551,0.77034048,0.726681957,1.497022437
97,PRIAs,Wake,Forereef,2014,nSPC,45,55.26786123,16.55027126,4.046214255,27.03048511,7.640890598,1.74457482,5.439433224,7.184008044,279.7508828,279.7508828,PRIAs,Wake,Forereef,2014,nSPC,45,8.1436754,5.491231774,0.823277133,4.548185925,1.169095105,0.538780925,1.21117105,1.749951975
98,S.MARIAN,Aguijan,Forereef,2011,nSPC,13,27.04811872,5.998564194,3.061166627,12.960354,5.028033897,0.285967136,1.925940577,2.211907712,405.5903238,405.5903238,S.MARIAN,Aguijan,Forereef,2011,nSPC,13,3.741626867,3.336785256,0.622220728,2.762691378,0.505139165,0.284464898,0.688219616,0.972684514
99,S.MARIAN,Aguijan,Forereef,2014,nSPC,8,33.65635504,9.650611711,7.989131629,10.55691599,5.459695709,1.559875355,1.949214091,3.509089446,405.5903238,248.2895944,S.MARIAN,Aguijan,Forereef,2014,nSPC,8,12.28162854,4.812841231,3.370154566,3.7400758,3.567483784,1.553323364,0.695056397,2.248379761
100,S.MARIAN,Guam,Forereef,2011,nSPC,133,30.30737678,4.573148125,2.945185115,15.66168149,7.127362046,1.050873567,6.209235405,7.260108972,7295.65,7094.02,S.MARIAN,Guam,Forereef,2011,nSPC,133,2.596932916,1.445956905,0.242265113,1.471926367,1.235473123,0.423276958,0.807203984,1.230480942
101,S.MARIAN,Guam,Forereef,2014,nSPC,73,16.62057366,3.43087449,1.343704731,8.34437877,3.501615665,0.065219248,1.636027811,1.701247059,7295.65,7094.02,S.MARIAN,Guam,Forereef,2014,nSPC,73,1.6703514,1.174725005,0.246230961,0.976479735,0.294375877,0.053862258,0.177458615,0.231320873
102,S.MARIAN,Rota,Forereef,2011,nSPC,24,23.08428167,2.081697124,1.300404567,10.54464565,9.157534326,1.469506451,1.852362753,3.321869204,1331.372152,1331.372152,S.MARIAN,Rota,Forereef,2011,nSPC,24,4.919605647,0.549837248,0.267837017,2.092119873,3.398109457,0.77628003,0.428548698,1.204828728
103,S.MARIAN,Rota,Forereef,2014,nSPC,28,19.98420331,2.031514251,2.520160728,12.04583797,3.386690362,0.334611909,4.845703014,5.180314924,1331.372152,1331.372152,S.MARIAN,Rota,Forereef,2014,nSPC,28,4.050842156,0.541800341,1.146988149,3.561728261,0.434299266,0.231305878,3.331686822,3.562992701
104,S.MARIAN,Saipan,Forereef,2011,nSPC,30,15.78037886,2.207023222,1.864695319,7.055196198,4.653464118,0.422886324,1.925223047,2.348109371,3539.01088,3539.01088,S.MARIAN,Saipan,Forereef,2011,nSPC,30,2.905165055,1.225394809,0.275373825,1.429286048,0.984274655,0.326162314,0.596608018,0.922770332
105,S.MARIAN,Saipan,Forereef,2014,nSPC,48,18.88312269,2.408021201,3.402096859,8.796403667,4.276600966,0.023806208,1.45135123,1.475157437,3539.01088,3539.01088,S.MARIAN,Saipan,Forereef,2014,nSPC,48,2.451361892,0.772461075,0.74027899,1.308998818,0.605400699,0.023771713,0.355031123,0.378802836
106,S.MARIAN,Tinian,Forereef,2011,nSPC,19,22.6657515,3.243697141,4.499303596,8.32332421,6.599426556,0,2.208174291,2.208174291,1414.206303,1414.206303,S.MARIAN,Tinian,Forereef,2011,nSPC,19,3.843046948,1.007099399,1.901793021,1.503450658,1.634339553,0,0.56745955,0.56745955
107,S.MARIAN,Tinian,Forereef,2014,nSPC,19,14.49475437,1.225691553,2.9092035,6.720728312,3.639131004,0.121228959,1.551292093,1.672521052,1414.206303,1414.206303,S.MARIAN,Tinian,Forereef,2014,nSPC,19,1.571319676,0.259066635,0.600673677,0.975607999,0.51289125,0.120973318,0.395676515,0.516649833
108,SAMOA,Ofu & Olosega,Forereef,2010,nSPC,30,37.41896074,6.079987644,4.554707741,19.83565818,6.948607173,1.479759591,4.207392483,5.687152073,793.3725,793.3725,SAMOA,Ofu & Olosega,Forereef,2010,nSPC,30,4.774305567,2.048383598,0.948193527,1.602183229,1.258325346,0.508059486,0.836217099,1.344276585
109,SAMOA,Ofu & Olosega,Forereef,2012,nSPC,30,96.53043634,18.14738301,18.69937266,39.95621488,19.72746579,9.178554463,7.398952015,16.57750648,793.3725,793.3725,SAMOA,Ofu & Olosega,Forereef,2012,nSPC,30,10.53748967,5.019967994,3.788737754,3.176899584,3.178252862,2.281109329,1.574454553,3.855563881
110,SAMOA,Rose,Backreef,2010,nSPC,6,19.42655219,7.3142113,0.776728646,5.274624482,6.060987767,1.450493457,0.014175868,1.464669325,171.3562,171.3562,SAMOA,Rose,Backreef,2010,nSPC,6,3.108865806,3.992612396,0.46762029,1.079519388,1.842815498,0.584773479,0.012702593,0.597476072
111,SAMOA,Rose,Backreef,2012,nSPC,15,15.31609294,2.587788529,1.880590031,3.493220314,7.354494069,1.560494451,0.119147083,1.679641533,171.3562,171.3562,SAMOA,Rose,Backreef,2012,nSPC,15,3.32244724,0.646188802,0.98979959,1.079220647,1.424407712,0.911074232,0.063751079,0.974825311
112,SAMOA,Rose,Forereef,2010,nSPC,24,33.69962518,9.37979032,7.79838679,12.57840775,3.943040317,0.930463157,1.688978856,2.619442013,120.295,120.295,SAMOA,Rose,Forereef,2010,nSPC,24,3.664124485,2.126090087,2.013562679,1.259008923,0.570936366,0.391234189,0.20814023,0.59937442
113,SAMOA,Rose,Forereef,2012,nSPC,33,61.35833554,21.33948301,10.11667572,23.27084165,6.631335163,4.224562394,3.453301847,7.677864242,120.295,120.295,SAMOA,Rose,Forereef,2012,nSPC,33,5.25898441,3.434940781,2.001484765,2.608667176,0.761263428,1.640537288,0.332058476,1.972595764
114,SAMOA,Swains,Forereef,2010,nSPC,24,33.2176647,9.354460071,7.064573088,12.65831946,4.140312079,0.026071827,0.314805743,0.34087757,280.5030182,280.5030182,SAMOA,Swains,Forereef,2010,nSPC,24,9.275610711,2.185483818,0.728779634,8.021692682,1.083823034,0.015655002,0.141971395,0.157626398
115,SAMOA,Swains,Forereef,2012,nSPC,38,68.94257165,34.94808852,14.1353301,12.49056321,7.368589821,1.580991167,1.177866812,2.758857979,280.5030182,280.5030182,SAMOA,Swains,Forereef,2012,nSPC,38,14.7687475,13.92087966,1.657481832,2.581598445,1.010917266,1.03803159,0.569728749,1.607760338
116,SAMOA,Tau,Forereef,2010,nSPC,24,32.97449812,4.979681743,3.68129385,18.07313574,6.240386779,6.581856979,1.895604637,8.477461616,903.87,903.87,SAMOA,Tau,Forereef,2010,nSPC,24,2.84548999,0.772092206,0.36354499,2.004403656,1.210001967,1.547747197,0.351104349,1.898851546
117,SAMOA,Tau,Forereef,2012,nSPC,22,57.87672897,6.155978595,10.22785362,27.72889706,13.7639997,7.719155626,3.919406916,11.63856254,903.87,903.87,SAMOA,Tau,Forereef,2012,nSPC,22,8.471350608,1.08367976,3.528176358,3.846511468,2.689677911,2.624868486,0.840973059,3.465841545
